Month,Day,Hour,solar1_output_MW,solar2_output_MW,solar3_output_MW
11,17,10,40.577668,37.464356,37.816036
11,17,11,40.351124,37.386844,37.908144
11,17,12,40.010836,37.212908,37.99392
11,17,13,39.310564,36.350692,37.354096
11,17,14,29.951504,34.10774,35.59762
11,17,15,29.770972,28.244366,29.992408
11,17,16,6.2795935,4.8125005,11.892318
11,17,17,0,0,0
11,17,18,0,0,0
11,17,19,0,0,0
11,17,20,0,0,0
11,17,21,0,0,0
11,17,22,0,0,0
11,17,23,0,0,0
11,18,0,0,0,0
11,18,1,0,0,0
11,18,2,0,0,0
11,18,3,0,0,0
11,18,4,0,0,0
11,18,5,0,0,0
11,18,6,0,0,0
11,18,7,32.433212,0.796459375,22.431548
11,18,8,39.88752,8.3780695,33.797128
11,18,9,41.476336,11.143268,36.964248
11,18,10,41.810916,33.639536,37.725936
11,18,11,41.534668,20.305562,38.62312
11,18,12,41.110344,31.482968,38.565076
11,18,13,40.04962,17.342908,38.425088
11,18,14,37.409252,9.371885,36.595192
11,18,15,30.080138,10.420289,30.66258
11,18,16,5.960607,0.5656355,11.463582
11,18,17,0,0,0
11,18,18,0,0,0
11,18,19,0,0,0
11,18,20,0,0,0
11,18,21,0,0,0
11,18,22,0,0,0
11,18,23,0,0,0
11,19,0,0,0,0
11,19,1,0,0,0
11,19,2,0,0,0
11,19,3,0,0,0
11,19,4,0,0,0
11,19,5,0,0,0
11,19,6,0,0,0
11,19,7,32.93587,0,0.626710625
11,19,8,39.476472,0,35.185528
11,19,9,41.1381,11.693811,38.36726
11,19,10,40.812632,4.09654475,39.46284
11,19,11,40.522208,1.085869625,39.871392
11,19,12,39.522144,3.370164,40.058968
11,19,13,38.943664,10.899039,39.7455
11,19,14,36.446344,1.478486125,37.860784
11,19,15,29.916894,1.696554625,31.866922
11,19,16,6.15517,10.562569,11.470206
11,19,17,0,0,0
11,19,18,0,0,0
11,19,19,0,0,0
11,19,20,0,0,0
11,19,21,0,0,0
11,19,22,0,0,0
11,19,23,0,0,0
11,20,0,0,0,0
11,20,1,0,0,0
11,20,2,0,0,0
11,20,3,0,0,0
11,20,4,0,0,0
11,20,5,0,0,0
11,20,6,0,0,0
11,20,7,31.179784,0.394217781,20.364546
11,20,8,38.414828,0.06979025,16.793876
11,20,9,40.127136,0.247154484,26.933662
11,20,10,40.171068,1.819354375,39.122256
11,20,11,40.068928,4.9097015,39.256488
11,20,12,39.423552,2.662225,39.487012
11,20,13,38.946636,6.1595555,38.7034
11,20,14,36.57044,2.89431825,36.608092
11,20,15,29.93956,3.69184225,21.273752
11,20,16,6.3452615,0.02506059,4.4318125
11,20,17,0,0,0
11,20,18,0,0,0
11,20,19,0,0,0
11,20,20,0,0,0
11,20,21,0,0,0
11,20,22,0,0,0
11,20,23,0,0,0
11,21,0,0,0,0
11,21,1,0,0,0
11,21,2,0,0,0
11,21,3,0,0,0
11,21,4,0,0,0
11,21,5,0,0,0
11,21,6,0,0,0
11,21,7,29.646964,12.995445,13.462625
11,21,8,37.601624,14.33326,27.689084
11,21,9,39.020816,20.358838,38.32674
11,21,10,38.283888,19.110872,35.703624
11,21,11,38.12686,14.521889,34.111828
11,21,12,38.009084,11.89297,32.60443
11,21,13,37.221724,7.9088455,29.34869
11,21,14,34.38654,5.174409,36.4673
11,21,15,27.7381,1.3824195,19.913842
11,21,16,5.360254,0.276402156,10.592153
11,21,17,0,0,0
11,21,18,0,0,0
11,21,19,0,0,0
11,21,20,0,0,0
11,21,21,0,0,0
11,21,22,0,0,0
11,21,23,0,0,0
11,22,0,0,0,0
11,22,1,0,0,0
11,22,2,0,0,0
11,22,3,0,0,0
11,22,4,0,0,0
11,22,5,0,0,0
11,22,6,0,0,0
11,22,7,2.267955,0.593302063,19.562258
11,22,8,36.01564,7.0332315,31.450064
11,22,9,37.544736,34.181912,34.713968
11,22,10,37.412276,12.314057,36.118468
11,22,11,36.13722,18.169124,36.048584
11,22,12,27.988962,37.159196,35.948396
11,22,13,35.862716,17.278722,35.277008
11,22,14,20.554116,25.218186,34.718356
11,22,15,23.237262,29.518934,28.591824
11,22,16,0,11.114857,9.930503
11,22,17,0,0,0
11,22,18,0,0,0
11,22,19,0,0,0
11,22,20,0,0,0
11,22,21,0,0,0
11,22,22,0,0,0
11,22,23,0,0,0
11,23,0,0,0,0
11,23,1,0,0,0
11,23,2,0,0,0
11,23,3,0,0,0
11,23,4,0,0,0
11,23,5,0,0,0
11,23,6,0,0,0
11,23,7,0.361693375,5.094672,17.458204
11,23,8,13.239504,10.650054,31.354816
11,23,9,22.90052,31.346932,36.029124
11,23,10,10.179369,17.410012,38.26372
11,23,11,19.216192,20.674176,38.632768
11,23,12,13.56695,35.832244,38.756408
11,23,13,12.596793,25.646242,37.775192
11,23,14,18.730426,29.052924,35.94082
11,23,15,4.740578,15.462071,29.3775
11,23,16,0,3.94394925,9.55157
11,23,17,0,0,0
11,23,18,0,0,0
11,23,19,0,0,0
11,23,20,0,0,0
11,23,21,0,0,0
11,23,22,0,0,0
11,23,23,0,0,0
11,24,0,0,0,0
11,24,1,0,0,0
11,24,2,0,0,0
11,24,3,0,0,0
11,24,4,0,0,0
11,24,5,0,0,0
11,24,6,0,0,0
11,24,7,25.186782,15.630927,15.453174
11,24,8,34.216864,31.741358,25.488096
11,24,9,36.566548,35.440128,32.540084
11,24,10,37.399848,35.54316,23.379338
11,24,11,37.207576,35.2572,29.400972
11,24,12,36.985072,35.017696,28.195834
11,24,13,36.759204,34.608308,19.594636
11,24,14,33.826552,32.92947,20.209304
11,24,15,27.521974,28.507698,1.066490875
11,24,16,0,11.531945,0.263930563
11,24,17,0,0,0
11,24,18,0,0,0
11,24,19,0,0,0
11,24,20,0,0,0
11,24,21,0,0,0
11,24,22,0,0,0
11,24,23,0,0,0
11,25,0,0,0,0
11,25,1,0,0,0
11,25,2,0,0,0
11,25,3,0,0,0
11,25,4,0,0,0
11,25,5,0,0,0
11,25,6,0,0,0
11,25,7,21.605564,14.375588,5.9068165
11,25,8,33.742984,30.848362,8.977145
11,25,9,21.86513,34.891804,22.875678
11,25,10,21.76891,35.257876,4.3363
11,25,11,18.201486,35.12616,3.41132575
11,25,12,30.138208,34.959952,2.51662275
11,25,13,36.774148,34.829272,5.5426075
11,25,14,34.861108,34.052692,1.4380045
11,25,15,27.47378,28.526776,0.86934975
11,25,16,0,11.231872,0.10034782
11,25,17,0,0,0
11,25,18,0,0,0
11,25,19,0,0,0
11,25,20,0,0,0
11,25,21,0,0,0
11,25,22,0,0,0
11,25,23,0,0,0
11,26,0,0,0,0
11,26,1,0,0,0
11,26,2,0,0,0
11,26,3,0,0,0
11,26,4,0,0,0
11,26,5,0,0,0
11,26,6,0,0,0
11,26,7,29.371834,14.831682,1.392394125
11,26,8,38.285492,31.49183,9.205489
11,26,9,40.015872,35.38688,0.543524625
11,26,10,40.7702,35.313068,20.544898
11,26,11,41.126372,35.135112,3.63222175
11,26,12,41.097636,34.995212,10.985346
11,26,13,40.569996,34.827672,12.405307
11,26,14,38.53164,18.400768,1.279438625
11,26,15,30.977708,8.150824,1.838222375
11,26,16,0,0.382342063,0.391786625
11,26,17,0,0,0
11,26,18,0,0,0
11,26,19,0,0,0
11,26,20,0,0,0
11,26,21,0,0,0
11,26,22,0,0,0
11,26,23,0,0,0
11,27,0,0,0,0
11,27,1,0,0,0
11,27,2,0,0,0
11,27,3,0,0,0
11,27,4,0,0,0
11,27,5,0,0,0
11,27,6,0,0,0
11,27,7,31.945008,0.155468094,15.687049
11,27,8,39.832888,6.5129995,6.8152755
11,27,9,41.90456,35.079128,36.054816
11,27,10,42.068476,35.3989,15.58488
11,27,11,41.512944,35.01318,19.69666
11,27,12,41.234976,34.913116,20.268204
11,27,13,40.16428,34.778704,20.566542
11,27,14,37.821192,33.867176,20.05783
11,27,15,29.802082,29.482532,29.373822
11,27,16,0,11.806104,9.023193
11,27,17,0,0,0
11,27,18,0,0,0
11,27,19,0,0,0
11,27,20,0,0,0
11,27,21,0,0,0
11,27,22,0,0,0
11,27,23,0,0,0
11,28,0,0,0,0
11,28,1,0,0,0
11,28,2,0,0,0
11,28,3,0,0,0
11,28,4,0,0,0
11,28,5,0,0,0
11,28,6,0,0,0
11,28,7,29.18349,12.659834,16.716008
11,28,8,37.526792,29.98565,31.86376
11,28,9,39.441548,25.982468,36.708972
11,28,10,38.892512,36.262936,38.062636
11,28,11,37.532308,35.925028,29.64971
11,28,12,37.255208,35.568408,38.409308
11,28,13,37.620252,8.370457,37.725872
11,28,14,35.895932,4.3445905,35.595424
11,28,15,27.947342,3.333465,29.163496
11,28,16,0,8.511823,9.023839
11,28,17,0,0,0
11,28,18,0,0,0
11,28,19,0,0,0
11,28,20,0,0,0
11,28,21,0,0,0
11,28,22,0,0,0
11,28,23,0,0,0
11,29,0,0,0,0
11,29,1,0,0,0
11,29,2,0,0,0
11,29,3,0,0,0
11,29,4,0,0,0
11,29,5,0,0,0
11,29,6,0,0,0
11,29,7,26.805434,12.306836,19.399838
11,29,8,34.372204,1.039963625,33.10217
11,29,9,37.50234,4.09601075,37.053504
11,29,10,38.34394,8.2289125,37.673128
11,29,11,38.289392,4.546088,37.787424
11,29,12,38.478252,0.67041775,36.88724
11,29,13,37.675532,1.37689375,36.589124
11,29,14,35.954272,2.50404875,34.993136
11,29,15,28.459976,5.099934,29.525324
11,29,16,0,0.186119313,10.974927
11,29,17,0,0,0
11,29,18,0,0,0
11,29,19,0,0,0
11,29,20,0,0,0
11,29,21,0,0,0
11,29,22,0,0,0
11,29,23,0,0,0
11,30,0,0,0,0
11,30,1,0,0,0
11,30,2,0,0,0
11,30,3,0,0,0
11,30,4,0,0,0
11,30,5,0,0,0
11,30,6,0,0,0
11,30,7,26.492452,0,18.86324
11,30,8,34.532604,1.07453375,32.365196
11,30,9,36.244908,4.2687985,36.025456
11,30,10,37.588712,4.3364505,36.751596
11,30,11,37.46902,1.193451125,36.81438
11,30,12,37.162824,1.939562625,36.698644
11,30,13,36.344752,6.1370215,36.625624
11,30,14,34.842548,19.439056,34.60668
11,30,15,27.28518,6.7212005,28.708666
11,30,16,0,10.312039,11.780126
11,30,17,0,0,0
11,30,18,0,0,0
11,30,19,0,0,0
11,30,20,0,0,0
11,30,21,0,0,0
11,30,22,0,0,0
11,30,23,0,0,0
12,1,0,0,0,0
12,1,1,0,0,0
12,1,2,0,0,0
12,1,3,0,0,0
12,1,4,0,0,0
12,1,5,0,0,0
12,1,6,0,0,0
12,1,7,27.178452,11.632527,4.8212295
12,1,8,36.208784,29.97016,34.997092
12,1,9,37.938036,35.568732,38.354356
12,1,10,39.110596,36.162556,39.254824
12,1,11,39.070952,36.010064,39.30772
12,1,12,39.322492,35.921872,39.470952
12,1,13,38.672136,35.791556,38.954488
12,1,14,36.504816,35.099976,37.489388
12,1,15,28.609182,30.058894,31.530288
12,1,16,0,11.918197,11.662678
12,1,17,0,0,0
12,1,18,0,0,0
12,1,19,0,0,0
12,1,20,0,0,0
12,1,21,0,0,0
12,1,22,0,0,0
12,1,23,0,0,0
12,2,0,0,0,0
12,2,1,0,0,0
12,2,2,0,0,0
12,2,3,0,0,0
12,2,4,0,0,0
12,2,5,0,0,0
12,2,6,0,0,0
12,2,7,25.977992,12.529686,19.117112
12,2,8,35.244704,32.442346,16.342703
12,2,9,38.62814,37.443548,35.914552
12,2,10,39.008724,37.83756,36.420064
12,2,11,39.43324,37.586264,27.607576
12,2,12,39.398572,37.409328,37.294608
12,2,13,38.520808,36.669032,24.883088
12,2,14,36.094492,34.865072,35.693192
12,2,15,16.531979,30.050224,29.752282
12,2,16,0,11.19104,11.047348
12,2,17,0,0,0
12,2,18,0,0,0
12,2,19,0,0,0
12,2,20,0,0,0
12,2,21,0,0,0
12,2,22,0,0,0
12,2,23,0,0,0
12,3,0,0,0,0
12,3,1,0,0,0
12,3,2,0,0,0
12,3,3,0,0,0
12,3,4,0,0,0
12,3,5,0,0,0
12,3,6,0,0,0
12,3,7,0,11.372248,18.028542
12,3,8,1.028164,31.197428,20.3339
12,3,9,11.564971,36.20192,17.958268
12,3,10,39.813196,36.841076,37.793228
12,3,11,28.56183,36.672848,28.462348
12,3,12,7.078593,36.427688,37.938496
12,3,13,16.938238,36.18168,25.25554
12,3,14,13.961013,34.312024,24.688524
12,3,15,1.72903775,28.351122,30.41324
12,3,16,0,10.273818,0.341387281
12,3,17,0,0,0
12,3,18,0,0,0
12,3,19,0,0,0
12,3,20,0,0,0
12,3,21,0,0,0
12,3,22,0,0,0
12,3,23,0,0,0
12,4,0,0,0,0
12,4,1,0,0,0
12,4,2,0,0,0
12,4,3,0,0,0
12,4,4,0,0,0
12,4,5,0,0,0
12,4,6,0,0,0
12,4,7,7.436392,11.353606,0.435860469
12,4,8,15.581513,30.926044,11.336235
12,4,9,40.43652,35.871448,38.661424
12,4,10,40.4538,36.596984,39.578156
12,4,11,40.549784,36.1794,39.989996
12,4,12,40.628736,35.26914,39.87814
12,4,13,39.615228,35.013428,39.443716
12,4,14,38.043424,33.26604,38.097908
12,4,15,30.030192,28.77201,32.207026
12,4,16,0,11.104843,12.101164
12,4,17,0,0,0
12,4,18,0,0,0
12,4,19,0,0,0
12,4,20,0,0,0
12,4,21,0,0,0
12,4,22,0,0,0
12,4,23,0,0,0
12,5,0,0,0,0
12,5,1,0,0,0
12,5,2,0,0,0
12,5,3,0,0,0
12,5,4,0,0,0
12,5,5,0,0,0
12,5,6,0,0,0
12,5,7,21.68486,11.97343,18.725376
12,5,8,35.836024,31.603014,8.900908
12,5,9,38.588172,36.38872,24.171672
12,5,10,38.715636,36.51486,27.546924
12,5,11,39.336988,36.374092,28.555914
12,5,12,38.94196,36.21204,27.025928
12,5,13,38.565324,35.210296,25.179334
12,5,14,35.674424,34.572992,20.565262
12,5,15,27.539436,29.128322,18.868648
12,5,16,0,11.502886,0.75235475
12,5,17,0,0,0
12,5,18,0,0,0
12,5,19,0,0,0
12,5,20,0,0,0
12,5,21,0,0,0
12,5,22,0,0,0
12,5,23,0,0,0
12,6,0,0,0,0
12,6,1,0,0,0
12,6,2,0,0,0
12,6,3,0,0,0
12,6,4,0,0,0
12,6,5,0,0,0
12,6,6,0,0,0
12,6,7,24.419526,10.306379,0.348365188
12,6,8,27.359822,30.824798,6.8520615
12,6,9,22.679996,35.978176,32.450072
12,6,10,39.03518,36.654828,27.74915
12,6,11,38.630136,36.255268,25.40219
12,6,12,38.444216,36.089932,37.494432
12,6,13,27.360666,35.278192,37.320324
12,6,14,34.652048,34.232544,25.362802
12,6,15,28.232758,28.639918,28.312592
12,6,16,0,10.737982,1.385306625
12,6,17,0,0,0
12,6,18,0,0,0
12,6,19,0,0,0
12,6,20,0,0,0
12,6,21,0,0,0
12,6,22,0,0,0
12,6,23,0,0,0
12,7,0,0,0,0
12,7,1,0,0,0
12,7,2,0,0,0
12,7,3,0,0,0
12,7,4,0,0,0
12,7,5,0,0,0
12,7,6,0,0,0
12,7,7,27.34015,9.883897,2.27219825
12,7,8,37.316076,30.653206,18.166318
12,7,9,39.831808,36.07678,36.600928
12,7,10,40.656644,36.8161,28.413184
12,7,11,40.565156,36.775344,37.293032
12,7,12,40.423352,36.563012,36.956652
12,7,13,39.772552,36.206948,29.094468
12,7,14,37.14828,34.229392,34.821524
12,7,15,29.324296,28.332928,18.560946
12,7,16,0,10.362376,0.459569656
12,7,17,0,0,0
12,7,18,0,0,0
12,7,19,0,0,0
12,7,20,0,0,0
12,7,21,0,0,0
12,7,22,0,0,0
12,7,23,0,0,0
12,8,0,0,0,0
12,8,1,0,0,0
12,8,2,0,0,0
12,8,3,0,0,0
12,8,4,0,0,0
12,8,5,0,0,0
12,8,6,0,0,0
12,8,7,23.237836,0,17.565486
12,8,8,34.621856,2.6653425,32.873486
12,8,9,33.619712,0.444958063,22.781492
12,8,10,40.257324,5.276382,28.500474
12,8,11,34.132404,29.714486,27.73411
12,8,12,32.455522,26.678444,21.137824
12,8,13,36.2005,4.280096,18.35772
12,8,14,36.294048,0.851249063,20.977272
12,8,15,29.407836,1.823743125,16.298104
12,8,16,0,0,0.500541
12,8,17,0,0,0
12,8,18,0,0,0
12,8,19,0,0,0
12,8,20,0,0,0
12,8,21,0,0,0
12,8,22,0,0,0
12,8,23,0,0,0
12,9,0,0,0,0
12,9,1,0,0,0
12,9,2,0,0,0
12,9,3,0,0,0
12,9,4,0,0,0
12,9,5,0,0,0
12,9,6,0,0,0
12,9,7,6.6524625,2.686208,1.160415875
12,9,8,37.305068,1.183887125,8.246408
12,9,9,40.25862,5.8047075,21.966414
12,9,10,40.690328,5.382778,33.523286
12,9,11,29.113654,1.724823125,34.610852
12,9,12,30.09323,0.640557188,38.816928
12,9,13,28.492568,25.098324,38.479192
12,9,14,22.203214,1.341296125,36.551788
12,9,15,17.670818,0.103764445,30.472222
12,9,16,0,0,10.952921
12,9,17,0,0,0
12,9,18,0,0,0
12,9,19,0,0,0
12,9,20,0,0,0
12,9,21,0,0,0
12,9,22,0,0,0
12,9,23,0,0,0
12,10,0,0,0,0
12,10,1,0,0,0
12,10,2,0,0,0
12,10,3,0,0,0
12,10,4,0,0,0
12,10,5,0,0,0
12,10,6,0,0,0
12,10,7,20.709844,0,0.511525094
12,10,8,33.542794,1.683241375,11.918492
12,10,9,37.579872,0.69405375,19.095036
12,10,10,39.15708,5.7295065,13.617512
12,10,11,28.082024,18.076344,9.374821
12,10,12,27.564766,6.1261585,5.0182805
12,10,13,0.438803188,25.78837,5.288588
12,10,14,0.123766438,17.86672,4.7656135
12,10,15,0,18.800954,2.61864875
12,10,16,0,0.4766955,0.345526156
12,10,17,0,0,0
12,10,18,0,0,0
12,10,19,0,0,0
12,10,20,0,0,0
12,10,21,0,0,0
12,10,22,0,0,0
12,10,23,0,0,0
12,11,0,0,0,0
12,11,1,0,0,0
12,11,2,0,0,0
12,11,3,0,0,0
12,11,4,0,0,0
12,11,5,0,0,0
12,11,6,0,0,0
12,11,7,0,0,0.639908938
12,11,8,25.24741,2.6534455,2.77285675
12,11,9,17.764864,5.0066815,3.1972465
12,11,10,41.461464,12.207361,7.095514
12,11,11,41.683156,3.5493445,39.347624
12,11,12,41.356776,5.4526555,39.305272
12,11,13,29.26309,3.51120075,38.903256
12,11,14,37.858216,4.0432155,24.591336
12,11,15,29.869316,1.022470063,30.066946
12,11,16,0,0,9.284193
12,11,17,0,0,0
12,11,18,0,0,0
12,11,19,0,0,0
12,11,20,0,0,0
12,11,21,0,0,0
12,11,22,0,0,0
12,11,23,0,0,0
12,12,0,0,0,0
12,12,1,0,0,0
12,12,2,0,0,0
12,12,3,0,0,0
12,12,4,0,0,0
12,12,5,0,0,0
12,12,6,0,0,0
12,12,7,23.556476,0,15.821507
12,12,8,35.58224,0,33.10978
12,12,9,39.271932,3.27441275,38.406224
12,12,10,40.619884,2.3889475,39.819524
12,12,11,41.10826,2.927967,39.68496
12,12,12,40.924084,6.9390645,39.701672
12,12,13,40.057228,4.2758835,39.203508
12,12,14,38.61628,5.6510865,37.36652
12,12,15,31.286524,0.430859219,31.245136
12,12,16,0,0,11.937127
12,12,17,0,0,0
12,12,18,0,0,0
12,12,19,0,0,0
12,12,20,0,0,0
12,12,21,0,0,0
12,12,22,0,0,0
12,12,23,0,0,0
12,13,0,0,0,0
12,13,1,0,0,0
12,13,2,0,0,0
12,13,3,0,0,0
12,13,4,0,0,0
12,13,5,0,0,0
12,13,6,0,0,0
12,13,7,24.205348,0,16.049321
12,13,8,13.237766,0.558791063,32.038892
12,13,9,25.822284,1.006576375,36.222348
12,13,10,29.911078,4.15936075,7.5545325
12,13,11,37.335672,4.62156,24.417324
12,13,12,24.531306,3.43291725,11.493404
12,13,13,24.065372,1.80740475,9.519243
12,13,14,36.416072,0.394515375,1.015050875
12,13,15,29.301664,1.24692225,1.129646125
12,13,16,0,0,0
12,13,17,0,0,0
12,13,18,0,0,0
12,13,19,0,0,0
12,13,20,0,0,0
12,13,21,0,0,0
12,13,22,0,0,0
12,13,23,0,0,0
12,14,0,0,0,0
12,14,1,0,0,0
12,14,2,0,0,0
12,14,3,0,0,0
12,14,4,0,0,0
12,14,5,0,0,0
12,14,6,0,0,0
12,14,7,24.507624,0,13.980475
12,14,8,13.456071,1.686144125,32.86809
12,14,9,39.197776,8.976643,38.359036
12,14,10,24.194588,14.394114,40.19336
12,14,11,28.192764,13.255534,40.07822
12,14,12,39.963172,13.661928,40.129844
12,14,13,7.897528,10.898675,39.4829
12,14,14,2.903923,14.082971,37.4317
12,14,15,0.671673625,6.1601955,31.418894
12,14,16,0,0.230642844,11.080281
12,14,17,0,0,0
12,14,18,0,0,0
12,14,19,0,0,0
12,14,20,0,0,0
12,14,21,0,0,0
12,14,22,0,0,0
12,14,23,0,0,0
12,15,0,0,0,0
12,15,1,0,0,0
12,15,2,0,0,0
12,15,3,0,0,0
12,15,4,0,0,0
12,15,5,0,0,0
12,15,6,0,0,0
12,15,7,25.956278,0,18.330052
12,15,8,38.316276,9.783256,36.371372
12,15,9,41.526756,20.057702,40.258124
12,15,10,42.469392,16.749949,41.142396
12,15,11,42.43784,28.859018,40.977996
12,15,12,42.142412,27.870622,41.1747
12,15,13,41.051828,16.564757,40.640172
12,15,14,39.541964,6.024351,39.222032
12,15,15,32.310532,2.090268125,33.506452
12,15,16,0,0.031752256,13.742823
12,15,17,0,0,0
12,15,18,0,0,0
12,15,19,0,0,0
12,15,20,0,0,0
12,15,21,0,0,0
12,15,22,0,0,0
12,15,23,0,0,0
12,16,0,0,0,0
12,16,1,0,0,0
12,16,2,0,0,0
12,16,3,0,0,0
12,16,4,0,0,0
12,16,5,0,0,0
12,16,6,0,0,0
12,16,7,26.08811,0,13.876469
12,16,8,37.494568,12.985424,31.180154
12,16,9,39.616284,3.589275,36.51232
12,16,10,39.906292,3.135128,38.388076
12,16,11,38.97084,25.899746,38.657072
12,16,12,38.709024,12.311312,38.641564
12,16,13,38.156296,22.59528,38.380228
12,16,14,35.44538,12.785286,36.9671
12,16,15,29.982982,8.034916,31.43162
12,16,16,0,0.3323615,12.935175
12,16,17,0,0,0
12,16,18,0,0,0
12,16,19,0,0,0
12,16,20,0,0,0
12,16,21,0,0,0
12,16,22,0,0,0
12,16,23,0,0,0
12,17,0,0,0,0
12,17,1,0,0,0
12,17,2,0,0,0
12,17,3,0,0,0
12,17,4,0,0,0
12,17,5,0,0,0
12,17,6,0,0,0
12,17,7,23.731626,0,14.99767
12,17,8,23.746214,27.149564,32.448782
12,17,9,36.907288,33.996752,37.100664
12,17,10,38.1649,35.86096,38.012096
12,17,11,38.879136,35.763092,38.124964
12,17,12,38.492732,35.600992,38.192604
12,17,13,38.006296,35.654552,37.720484
12,17,14,35.555724,34.434272,36.718004
12,17,15,28.362228,28.996262,31.58241
12,17,16,0,11.586584,13.125649
12,17,17,0,0,0
12,17,18,0,0,0
12,17,19,0,0,0
12,17,20,0,0,0
12,17,21,0,0,0
12,17,22,0,0,0
12,17,23,0,0,0
12,18,0,0,0,0
12,18,1,0,0,0
12,18,2,0,0,0
12,18,3,0,0,0
12,18,4,0,0,0
12,18,5,0,0,0
12,18,6,0,0,0
12,18,7,24.065806,0,14.72208
12,18,8,36.318348,32.221826,31.09269
12,18,9,38.591012,37.792952,35.511072
12,18,10,38.118052,38.596632,36.427676
12,18,11,38.1001,38.226956,37.273984
12,18,12,37.87472,37.984644,37.215124
12,18,13,36.132352,37.687032,37.263412
12,18,14,34.832552,36.209924,36.237376
12,18,15,28.799856,32.282106,31.183606
12,18,16,6.7386685,14.641635,13.380339
12,18,17,0,0,0
12,18,18,0,0,0
12,18,19,0,0,0
12,18,20,0,0,0
12,18,21,0,0,0
12,18,22,0,0,0
12,18,23,0,0,0
12,19,0,0,0,0
12,19,1,0,0,0
12,19,2,0,0,0
12,19,3,0,0,0
12,19,4,0,0,0
12,19,5,0,0,0
12,19,6,0,0,0
12,19,7,23.895406,0,13.006032
12,19,8,34.933508,24.409138,1.54039225
12,19,9,38.049796,36.071592,8.696065
12,19,10,38.276072,36.743692,1.22954325
12,19,11,38.856384,36.457352,2.8718445
12,19,12,38.526328,36.184,4.9870065
12,19,13,37.968552,36.07314,19.143862
12,19,14,36.038756,33.791304,11.653568
12,19,15,30.036656,28.972842,15.681649
12,19,16,6.546683,11.370397,11.630645
12,19,17,0,0,0
12,19,18,0,0,0
12,19,19,0,0,0
12,19,20,0,0,0
12,19,21,0,0,0
12,19,22,0,0,0
12,19,23,0,0,0
12,20,0,0,0,0
12,20,1,0,0,0
12,20,2,0,0,0
12,20,3,0,0,0
12,20,4,0,0,0
12,20,5,0,0,0
12,20,6,0,0,0
12,20,7,0.424969156,0,0
12,20,8,17.634094,0.256621766,12.331736
12,20,9,16.112696,28.951762,23.161408
12,20,10,25.343502,18.337068,8.770981
12,20,11,27.522184,17.750002,31.94381
12,20,12,26.224576,28.682872,38.558168
12,20,13,28.054432,18.239724,38.137372
12,20,14,27.890556,19.243884,36.95882
12,20,15,31.090536,3.005983,31.485368
12,20,16,6.9972515,0.160428719,13.584557
12,20,17,0,0,0
12,20,18,0,0,0
12,20,19,0,0,0
12,20,20,0,0,0
12,20,21,0,0,0
12,20,22,0,0,0
12,20,23,0,0,0
12,21,0,0,0,0
12,21,1,0,0,0
12,21,2,0,0,0
12,21,3,0,0,0
12,21,4,0,0,0
12,21,5,0,0,0
12,21,6,0,0,0
12,21,7,3.64986275,0,11.030369
12,21,8,11.178698,0,2.36673175
12,21,9,21.806286,0.029306859,5.8256705
12,21,10,20.922472,1.13582425,2.57318425
12,21,11,23.287674,0.96081425,15.11583
12,21,12,25.6016,1.832153,9.550366
12,21,13,39.352596,1.946795625,12.545237
12,21,14,36.596732,1.494444625,4.64444
12,21,15,29.440088,0.65755125,0.428363313
12,21,16,6.850337,0,0
12,21,17,0,0,0
12,21,18,0,0,0
12,21,19,0,0,0
12,21,20,0,0,0
12,21,21,0,0,0
12,21,22,0,0,0
12,21,23,0,0,0
12,22,0,0,0,0
12,22,1,0,0,0
12,22,2,0,0,0
12,22,3,0,0,0
12,22,4,0,0,0
12,22,5,0,0,0
12,22,6,0,0,0
12,22,7,22.170396,0,0
12,22,8,34.259092,29.108778,0.099141578
12,22,9,36.516968,35.531428,1.844865625
12,22,10,37.07034,36.79422,1.219023
12,22,11,38.180792,36.884156,24.341976
12,22,12,38.76578,36.62534,2.0153305
12,22,13,38.387952,36.468884,6.570975
12,22,14,18.953082,34.665736,9.457916
12,22,15,29.982888,29.55692,28.444604
12,22,16,0.351288438,13.457443,9.728469
12,22,17,0,0,0
12,22,18,0,0,0
12,22,19,0,0,0
12,22,20,0,0,0
12,22,21,0,0,0
12,22,22,0,0,0
12,22,23,0,0,0
12,23,0,0,0,0
12,23,1,0,0,0
12,23,2,0,0,0
12,23,3,0,0,0
12,23,4,0,0,0
12,23,5,0,0,0
12,23,6,0,0,0
12,23,7,20.988132,0,10.588353
12,23,8,33.034216,5.5450075,31.33698
12,23,9,37.3538,0.841175,37.697292
12,23,10,38.445656,12.690021,39.80802
12,23,11,38.528744,17.591478,40.032872
12,23,12,38.233808,19.544824,40.006332
12,23,13,37.651,24.808754,39.28428
12,23,14,36.26792,22.724944,37.279964
12,23,15,29.196982,21.195272,31.52181
12,23,16,0.36916925,10.741427,12.417587
12,23,17,0,0,0
12,23,18,0,0,0
12,23,19,0,0,0
12,23,20,0,0,0
12,23,21,0,0,0
12,23,22,0,0,0
12,23,23,0,0,0
12,24,0,0,0,0
12,24,1,0,0,0
12,24,2,0,0,0
12,24,3,0,0,0
12,24,4,0,0,0
12,24,5,0,0,0
12,24,6,0,0,0
12,24,7,24.94487,0,12.17884
12,24,8,38.429652,11.914294,30.920752
12,24,9,41.416468,25.180732,36.263092
